@id;building;name;@lat;@lon
1268781391;residential;;51.1708900;16.9983090
1271440102;residential;;51.1588344;16.9003119
1271440104;residential;;51.1591587;16.9004264
1271440105;residential;;51.1559820;16.9033010
1271457456;residential;;51.0606691;17.0498927
1271457457;residential;;51.0619153;17.0499378
1273097624;residential;;51.1962126;16.9754833
1273937135;residential;;51.1668018;16.8745372
1273937136;residential;;51.1675936;16.8759258
1273937137;residential;;51.1678293;16.8761246
1273937138;residential;;51.1680668;16.8762767
1273937139;residential;;51.1683142;16.8764356
1273937140;residential;;51.1665759;16.8743080
1273937141;residential;;51.1663317;16.8742010
1273937142;residential;;51.1661093;16.8740590
1273937143;residential;;51.1671265;16.8755014
1273937144;residential;;51.1673356;16.8750187
1273937145;residential;;51.1675705;16.8752321
1273937146;residential;;51.1677971;16.8754370
1273937147;residential;;51.1680406;16.8756332
1273937148;residential;;51.1683076;16.8757997
1273937150;residential;;51.1685824;16.8759809
1280148828;residential;;51.1724270;17.1091600
1290489498;residential;;51.1578016;16.9291614
1290494460;residential;;51.1566487;17.1256932
1290499281;residential;;51.1011002;17.0952749
1293519769;residential;;51.1253246;16.8656155
1295454748;residential;;51.1490139;16.8974435
1295454749;residential;;51.1496501;16.8977791
1302105605;residential;;51.0609015;17.0497865
1302105606;residential;;51.0611277;17.0496655
1302105608;residential;;51.0612106;17.0491816
1302105609;residential;;51.0613164;17.0491540
1302105610;residential;;51.0610319;17.0492337
1302105611;residential;;51.0608150;17.0492975
1302105613;residential;;51.0614921;17.0485131
1302105614;residential;;51.0613864;17.0485413
1302105616;residential;;51.0609745;17.0486785
1302105617;residential;;51.0612087;17.0486122
1302105618;residential;;51.0617217;17.0484990
1302105619;residential;;51.0614951;17.0494379
1302105620;residential;;51.0616538;17.0493501
1302105621;residential;;51.0615562;17.0491442
1302105622;residential;;51.0617036;17.0490729
1302105623;residential;;51.0617985;17.0492795
1302105624;residential;;51.0622135;17.0485580
1302105625;residential;;51.0621640;17.0487895
1302105626;residential;;51.0621005;17.0490315
1302105627;residential;;51.0620535;17.0485275
1302105628;residential;;51.0620040;17.0487550
1302105629;residential;;51.0614685;17.0502010
1302105630;residential;;51.0610170;17.0504400
1302105631;residential;;51.0605580;17.0506305
1305476998;residential;;51.1802180;16.9986626
1305476999;residential;;51.1800841;16.9986156
1305477000;residential;;51.1803063;16.9980709
1305477001;residential;;51.1801684;16.9980220
1305477002;residential;;51.1805847;16.9960803
1305477003;residential;;51.1804461;16.9960309
1305477004;residential;;51.1803629;16.9976625
1305477005;residential;;51.1802241;16.9976130
1305477006;residential;;51.1804471;16.9970671
1305477007;residential;;51.1805007;16.9966769
1305477008;residential;;51.1803078;16.9970181
1305477009;residential;;51.1803615;16.9966272
1305564735;residential;;51.1717700;16.9998220
1305564736;residential;;51.1718890;17.0003145
1305564737;residential;;51.1719290;17.0005925
1305564738;residential;;51.1719695;17.0008695
1305564739;residential;;51.1720095;17.0011475
1305564740;residential;;51.1720495;17.0014250
1305564741;residential;;51.1720890;17.0017015
1306695180;residential;;51.0984890;16.9598693
1306923868;residential;;51.1713780;17.0028615
1306923869;residential;;51.1715020;17.0026940
1306923870;residential;;51.1716210;17.0025210
1306923871;residential;;51.1710215;17.0031585
1306923872;residential;;51.1708330;17.0033715
1307022540;residential;;51.1757865;17.0153902
1307069552;residential;;51.0640260;16.9951734
1307603889;residential;;51.1562801;16.8614340
1307603890;residential;;51.1563767;16.8616437
1307603891;residential;;51.1561353;16.8617781
1307603892;residential;;51.1559898;16.8619347
1307609687;residential;;51.1659046;16.8733009
1307609688;residential;;51.1658614;16.8737201
1307611066;residential;;51.0606876;17.0617160
1307611067;residential;;51.0614845;17.0807225
1307989100;residential;;51.1465610;16.8280711
1307995627;residential;;51.1300478;16.8383246
1307995628;residential;;51.1301232;16.8378321
1307995629;residential;;51.1300808;16.8380774
1307997562;residential;;51.1738999;16.8837882
1307997565;residential;;51.1737837;16.8796065
1307997566;residential;;51.1753024;16.8829765
1307997567;residential;;51.1763533;16.8843090
1307999153;residential;;51.1403797;16.8948044
1307999154;residential;;51.1488045;16.8971850
1307999850;residential;;51.1758553;16.9048453
1308002977;residential;;51.0583161;17.0531156
1308015173;residential;;51.1600755;17.0487125
1308024302;residential;;51.1491927;16.8336794
1308024303;residential;;51.1422322;16.8462436
1308344620;residential;;51.1518668;16.9463274
1308346371;residential;;51.1698983;16.8880046
1308346372;residential;;51.1698836;16.8882790
1308346373;residential;;51.1702028;16.8877419
1308346374;residential;;51.1701859;16.8881097
1308346375;residential;;51.1701706;16.8883840
1308346376;residential;;51.1701497;16.8887500
1311382466;residential;;51.1619056;16.9253950
1311637180;residential;;51.1239635;16.8867053
1311637181;residential;;51.1239223;16.8864612
1311900145;residential;;51.1405659;17.1145944
1312661719;residential;;51.1271752;16.9497020
1312662854;residential;;51.0672143;16.9803527
1312666417;residential;;51.0615394;17.0690842
1312666418;residential;;51.0614089;17.0692487
1312666419;residential;;51.0613869;17.0687889
1312666420;residential;;51.0612573;17.0689529
1312666421;residential;;51.0612022;17.0692680
1312673165;residential;;51.1594072;16.9066930
1312673166;residential;;51.1592296;16.9065787
1312682314;residential;;51.1366348;16.8991728
1312682316;residential;;51.1500783;16.8960767
1312682322;residential;;51.1518677;16.9124569
1312683227;residential;;51.1530152;16.8558311
1312929361;residential;;51.0728431;16.9764375
1314733322;residential;;51.1344530;17.0981398
1314956475;residential;;51.0628255;17.0610285
1314957381;residential;;51.0585829;17.0268752
1314957382;residential;;51.0718303;16.9827369
1314957970;residential;;51.1549461;16.9056592
1314957971;residential;;51.1552024;16.9057684
1314960582;residential;;51.1680106;17.1540921
1314962103;residential;;51.1437045;16.9933527
1316039038;residential;;51.1717340;17.0014090
1327357334;residential;;51.1690427;16.8904707
1327357335;residential;;51.1690433;16.8905603
1327357336;residential;;51.1690394;16.8907928
1327357337;residential;;51.1690389;16.8909045
1327357338;residential;;51.1690380;16.8910155
1327357339;residential;;51.1690375;16.8911266
1327654739;residential;;51.0781330;17.0390015
1328568059;residential;;51.1313172;16.8562253
1332644265;residential;;51.1805599;16.9956549
1334349845;residential;;51.1034284;17.1617329
1341960993;residential;;51.1583405;17.1271425
1347335000;residential;;51.1540615;16.9489565
1348796913;residential;;51.0604220;17.0495109
1348796915;residential;;51.0602885;17.0499322
1348796917;residential;;51.0601396;17.0495905
1348796919;residential;;51.0600043;17.0500186
1348796921;residential;;51.0599504;17.0507743
1348796922;residential;;51.0594141;17.0508931
1348796923;residential;;51.0598615;17.0496554
1348796925;residential;;51.0597235;17.0500918
1348796927;residential;;51.0595878;17.0497089
1348796929;residential;;51.0594495;17.0501446
1349872278;residential;;51.1209470;16.8854250
1360752414;residential;;51.0488220;17.0853900
1360752415;residential;;51.0486400;17.0859765
1361034178;residential;;51.0483055;17.0160910
1361034179;residential;;51.0500230;17.0159885
1361125326;residential;;51.0733570;17.0917820
1361125327;residential;;51.0732685;17.0918705
1361125328;residential;;51.0731835;17.0919600
1361125329;residential;;51.0730395;17.0916180
1361125330;residential;;51.0731245;17.0915280
1361125331;residential;;51.0732075;17.0914380
1361125332;residential;;51.0730765;17.0911270
1361125333;residential;;51.0729945;17.0912170
1361125334;residential;;51.0729125;17.0913130
1361125335;residential;;51.0726995;17.0903665
1361125336;residential;;51.0727630;17.0909585
1361125337;residential;;51.0728505;17.0908750
1361125338;residential;;51.0729365;17.0907910
1361125858;residential;;51.0777830;17.0940050
1361129620;residential;;51.0747885;17.0360320
1361132924;residential;;51.0797035;16.9678630
1361411707;residential;;51.1486415;17.0721580
1361411708;residential;;51.1480765;17.0732595
1361411709;residential;;51.1479975;17.0735620
1361411710;residential;;51.1478660;17.0730765
1361411711;residential;;51.1483340;17.0722035
1362867744;residential;;51.0485385;17.0273260
1362868330;residential;;51.0488235;17.0150795
1362868331;residential;;51.0487940;17.0152575
1362868332;residential;;51.0487595;17.0153940
1362868333;residential;;51.0487420;17.0155035
1362868334;residential;;51.0487245;17.0156160
1362868335;residential;;51.0486850;17.0158845
1362868336;residential;;51.0486200;17.0158345
1362868337;residential;;51.0485545;17.0157865
1362868338;residential;;51.0484895;17.0157380
1362868339;residential;;51.0485805;17.0162585
1362868340;residential;;51.0484975;17.0162760
1362868341;residential;;51.0484380;17.0162130
1362868342;residential;;51.0483770;17.0161510
1362879880;residential;;51.1562650;16.8579340
1365560655;residential;;51.0960950;16.9628070
1366541013;residential;;51.1598165;16.9083510
1366541014;residential;;51.1597140;16.9082795
1366541015;residential;;51.1596690;16.9084320
1366541016;residential;;51.1597710;16.9085035
1366541017;residential;;51.1597185;16.9087025
1366541018;residential;;51.1595945;16.9086200
1366541019;residential;;51.1595430;16.9087815
1366541020;residential;;51.1596665;16.9088640
1370982891;residential;;51.0659788;17.0746938
1370982892;residential;;51.0655737;17.0743230
1370982893;residential;;51.0656594;17.0747509
1376518648;residential;;51.0571330;17.0501795
1376518649;residential;;51.0572505;17.0508900
1376520359;residential;;51.0564575;17.0606160
1376520360;residential;;51.0563785;17.0606535
1376520361;residential;;51.0563045;17.0606645
1376520362;residential;;51.0562270;17.0606850
1376520363;residential;;51.0561525;17.0606965
1376520364;residential;;51.0560755;17.0607165
1376520365;residential;;51.0560015;17.0607280
1376520366;residential;;51.0559255;17.0607285
1376520367;residential;;51.0558515;17.0607595
1376520368;residential;;51.0557690;17.0607620
1376981555;residential;;51.1717675;17.0017355
1376981556;residential;;51.1716995;17.0010850
1376981557;residential;;51.1716655;17.0007585
1376981558;residential;;51.1716315;17.0004335
1376981559;residential;;51.1721095;17.0022615
1377222280;residential;;51.0605870;17.0190275
1377411322;residential;;51.1701965;16.8784265
1377411323;residential;;51.1699960;16.8781840
1377411324;residential;;51.1698015;16.8779175
1377411325;residential;;51.1696150;16.8776015
1377411326;residential;;51.1694250;16.8772435
1381641566;residential;;51.0619230;17.0691195
1381641567;residential;;51.0617520;17.0691485
1381642864;residential;;51.0636525;17.0769715
1381642866;residential;;51.0606825;17.0739500
1381642867;residential;;51.0606535;17.0740770
1381642868;residential;;51.0606020;17.0742970
1381642869;residential;;51.0605635;17.0744640
1381644511;residential;;51.0578633;17.0485883
1381644512;residential;;51.0577860;17.0485780
1381644513;residential;;51.0577090;17.0485660
1381644514;residential;;51.0576320;17.0485505
1381644515;residential;;51.0575555;17.0485340
1381644516;residential;;51.0574795;17.0485140
1381644517;residential;;51.0574030;17.0484910
1381644518;residential;;51.0573270;17.0484665
1381644519;residential;;51.0572510;17.0484385
1381644520;residential;;51.0571855;17.0490030
1381644521;residential;;51.0572595;17.0490325
1381644522;residential;;51.0573350;17.0490570
1381644523;residential;;51.0574115;17.0490800
1381644524;residential;;51.0574880;17.0491000
1381644525;residential;;51.0575645;17.0491170
1381644526;residential;;51.0576410;17.0491315
1381644527;residential;;51.0577180;17.0491445
1381644528;residential;;51.0577955;17.0491540
1381644529;residential;;51.0578726;17.0491619
1381644530;residential;;51.0578748;17.0498295
1381644531;residential;;51.0577975;17.0498230
1381644532;residential;;51.0577210;17.0498145
1381644533;residential;;51.0576440;17.0498030
1381644534;residential;;51.0575670;17.0497895
1381644535;residential;;51.0574910;17.0497730
1381644536;residential;;51.0574150;17.0497550
1381644537;residential;;51.0573385;17.0497340
1381644538;residential;;51.0572630;17.0497105
1381644539;residential;;51.0571805;17.0496825
1381644540;residential;;51.0578968;17.0503303
1381644541;residential;;51.0578200;17.0503260
1381644542;residential;;51.0577430;17.0503195
1381644543;residential;;51.0576660;17.0503105
1381644544;residential;;51.0575895;17.0502985
1381644545;residential;;51.0575130;17.0502845
1381644546;residential;;51.0574365;17.0502685
1381644547;residential;;51.0573605;17.0502500
1381644548;residential;;51.0572845;17.0502290
1381644549;residential;;51.0572090;17.0502055
1383224207;residential;;51.1765835;17.0138695
1383224209;residential;;51.1712720;17.0215805
1392933905;residential;;51.1224655;16.8717345
1393203725;residential;;51.0523467;17.0809640
1394176757;residential;;51.0505185;17.0151860
1394176758;residential;;51.0506360;17.0152345
1394176759;residential;;51.0507555;17.0152825
1394176760;residential;;51.0508750;17.0153305
1394176761;residential;;51.0509950;17.0153790
1394176762;residential;;51.0511160;17.0154210
1395180354;residential;;51.1421353;16.8954218
1395180355;residential;;51.1421338;16.8950061
1396293195;residential;;51.0571570;17.0273655
1396293196;residential;;51.0603055;17.0295200
1396295050;residential;;51.0583680;17.0343555
1396295058;residential;;51.0578755;17.0392175
1396295059;residential;;51.0578925;17.0393540
1396295060;residential;;51.0579035;17.0395625
1396295061;residential;;51.0579070;17.0397025
1408877928;residential;;51.0826567;17.0834600
1409449380;residential;;51.1419216;16.8953945
1410062038;residential;;51.1017195;17.0494970
1410329447;residential;;51.0977865;16.9592090
1411010855;residential;;51.1749343;17.0142147
1411926145;residential;;51.1323830;16.8925720
1411930623;residential;;51.1428990;16.8263650
1411930624;residential;;51.1428740;16.8260260
1411930625;residential;;51.1428480;16.8256840
1411930626;residential;;51.1428215;16.8253410
1411930627;residential;;51.1427955;16.8249960
1413919882;residential;;51.1595960;16.9349090
1413919883;residential;;51.1594965;16.9348890
1413919884;residential;;51.1593735;16.9365440
